"queryName","queryId","matchName","matchId","interactionId","interactionName","resourceId","resourceName","reference","graph","level","community"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:28909","Cynodon dactylon","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:204232","Agrostis capillaris","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:3900","Trifolium subterraneum","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4555","Setaria italica","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:158149","Paspalum vaginatum","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:89684","Poa trivialis","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4545","Poa pratensis","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:63632","Agrostis stolonifera","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:93036","Poa annua","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:38727","Panicum virgatum","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","https://tree.opentreeoflife.org/opentree/ottol@105576","Festuca arundinacea","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","GBIF:5359181","Trifolium vestitum","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4522","Lolium perenne","NA","gratin:hedde_misc1","species","fungi"
"Waitea circinata","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:370721","Festuca nigrescens","NA","gratin:hedde_misc1","species","fungi"
"Alternaria","NA","Alternaria","c(""NCBITaxon:5598"", ""IF:7106"", ""GBIF:2616104"", ""NCBI:5598"", ""https://tree.opentreeoflife.org/opentree/ottol@464790"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:28909","Cynodon dactylon","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:204232","Agrostis capillaris","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:3900","Trifolium subterraneum","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4555","Setaria italica","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:158149","Paspalum vaginatum","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:89684","Poa trivialis","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4545","Poa pratensis","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:63632","Agrostis stolonifera","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:93036","Poa annua","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:38727","Panicum virgatum","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","https://tree.opentreeoflife.org/opentree/ottol@105576","Festuca arundinacea","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","GBIF:5359181","Trifolium vestitum","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4522","Lolium perenne","NA","gratin:hedde_misc1","genus","fungi"
"Waitea","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:370721","Festuca nigrescens","NA","gratin:hedde_misc1","genus","fungi"
"Beauveria","NA","Beauveria","c(""NCBITaxon:5581"", ""IF:7346"", ""NCBI:5581"", ""GBIF:2560584"", ""https://tree.opentreeoflife.org/opentree/ottol@754083"")","RO:0002444","parasite of","NCBI:6656","Arthropoda","NA","gratin:hedde_misc1","genus","fungi"
"Metarhizium","NA","Metarhizium","c(""NCBITaxon:5529"", ""IF:8912"", ""https://tree.opentreeoflife.org/opentree/ottol@888947"", ""GBIF:2562464"", ""NCBI:5529"")","RO:0002444","parasite of","NCBI:6656","Arthropoda","NA","gratin:hedde_misc1","genus","fungi"
"Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""NCBI:203525"", ""GBIF:2555962"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"")","RO:0002470","eats","NCBI:4890","Ascomycota","NA","gratin:hedde_misc1","genus","fungi"
"Cystobasidium","NA","Cystobasidium","c(""NCBITaxon:203525"", ""IF:17446"", ""NCBI:203525"", ""GBIF:2555962"", ""https://tree.opentreeoflife.org/opentree/ottol@141809"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta","NA","gratin:hedde_misc1","genus","fungi"
"Plenodomus","NA","Leptosphaeria biglobosa","c(""NCBITaxon:220672"", ""https://tree.opentreeoflife.org/opentree/ottol@539440"", ""NCBI:220672"")","RO:0002444","parasite of","NCBI:3700","Brassicaceae","NA","gratin:hedde_misc1","genus","fungi"
"Plenodomus","NA","Plenodomus biglobosus","NCBITaxon:220672","RO:0002444","parasite of","NCBI:3700","Brassicaceae","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4532","Oryza australiensis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3559","Chenopodium album","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:71633","Pinus halepensis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3754","Prunus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:53836","Bituminaria bituminosa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:634377","Stachytarpheta jamaicensis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3764","Rosa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:115509","Pseudophoenix sargentii","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4001","Buxus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:57948","Dryas octopetala","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","GBIF:7317019","Nerium indicum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4577","Zea mays","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:50225","Taraxacum officinale","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:26473","Buddleja","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:46246","Delphinium","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3904","Vicia","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3501","Urtica dioica","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:60916","Trifolium incarnatum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:74647","Rosa multiflora","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4039","Daucus carota","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3500","Urtica","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1137809","Arenaria fendleri","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:51953","Elaeis guineensis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:759841","Alhagi persarum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:645197","Dianthus armeria","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4081","Solanum lycopersicum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:76277","Acanthus mollis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:146995","Chrysanthemum indicum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3315","Thuja","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:305353","Setaria pumila","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13422","Chrysanthemum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:48037","Foeniculum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4232","Helianthus annuus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:153563","Buxus balearica","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:243967","Bryonia alba","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3618","Rumex","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4113","Solanum tuberosum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3752","Malus sylvestris","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:57577","Trifolium pratense","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:139012","Acacia mearnsii","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:53173","Betonica officinalis","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:49215","Salvia nemorosa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:47036","Alhagi","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:56525","Dittrichia viscosa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:466059","Artemisia parviflora","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3483","Cannabis sativa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:271580","Cerastium cerastoides","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4498","Avena sativa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3882","Onobrychis viciifolia","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3818","Arachis hypogaea","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","GBIF:3678635","Convolvulus hamadae","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3486","Humulus lupulus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:254777","Galium mollugo","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38873","Fraxinus excelsior","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13427","Cichorium intybus","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3821","Cajanus cajan","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4509","Dactylis glomerata","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:41593","Jurinea","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:2291707","Marrubium velutinum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3829","Crotalaria juncea","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3357","Pseudotsuga menziesii","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:145517","Centaurea scabiosa","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:70952","Medicago laciniata","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:266078","Haplophyllum","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4235","Lactuca","NA","gratin:hedde_misc1","genus","fungi"
"Phoma","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13398","Carex","NA","gratin:hedde_misc1","genus","fungi"
